x,y,z,label
0,244,46,0
0,243,47,0
-1,245,46,0
-3,246,45,0
-5,247,47,0
-5,248,46,0
-2,248,45,0
0,246,45,0
0,244,44,0
0,244,46,0
-2,244,44,0
-2,246,46,0
-2,245,46,0
-2,247,46,0
-1,246,46,0
-1,246,46,0
-2,245,46,0
-2,244,43,0
-1,244,43,0
-1,243,42,0
0,245,44,0
0,246,46,0
-1,247,49,0
-3,246,46,0
-3,246,45,0
-2,245,43,0
-3,245,44,0
0,247,44,0
-1,247,44,0
-2,246,47,0
-2,246,46,0
-1,245,43,0
-1,243,44,0
-1,245,45,0
-2,244,44,0
-1,244,44,0
-2,245,44,0
-2,246,45,0
-2,246,44,0
-3,247,45,0
-2,246,47,0
-2,246,46,0
-1,247,45,0
0,245,46,0
-1,245,47,0
-1,246,46,0
-1,246,46,0
-1,244,45,0
-2,244,44,0
-4,245,45,0
-2,246,46,0
-3,247,46,0
-3,248,45,0
0,248,45,0
0,248,44,0
-1,246,44,0
-1,244,43,0
-1,242,41,0
-3,241,42,0
-4,242,45,0
-6,247,47,0
-3,249,48,0
0,251,49,0
0,251,49,0
0,249,48,0
-2,244,44,0
-4,240,38,0
-5,239,38,0
-1,243,43,0
0,251,50,0
1,252,55,0
-1,250,54,0
-4,246,52,0
-5,243,46,0
-2,239,39,0
-1,238,36,0
0,244,42,0
0,248,49,0
-1,250,52,0
-3,249,53,0
-5,246,51,0
-6,244,49,0
-4,244,46,0
-1,245,42,0
-1,247,41,0
-3,250,47,0
-3,249,49,0
-1,245,46,0
-1,243,43,0
-1,241,42,0
-2,243,41,0
-3,247,42,0
-4,247,46,0
-2,246,46,0
-1,242,45,0
-1,241,43,0
-1,242,43,0
0,249,43,0
1,252,48,0
0,253,49,0
-2,249,49,0
-6,244,48,0
-9,242,45,0
-6,240,41,0
-1,242,41,0
2,248,49,0
3,250,51,0
0,249,51,0
-5,245,46,0
-9,241,40,0
-8,241,38,0
-3,244,41,0
0,249,46,0
1,252,50,0
0,249,51,0
-2,246,47,0
-4,241,42,0
-4,241,39,0
-2,242,37,0
-1,245,41,0
-2,248,48,0
-3,247,49,0
-2,247,48,0
-2,246,45,0
0,244,42,0
0,245,41,0
-1,245,41,0
-3,246,39,0
-2,245,42,0
-3,244,44,0
-2,245,44,0
0,246,45,0
-1,247,46,0
-1,248,45,0
-1,249,46,0
-3,247,44,0
-3,246,42,0
-1,244,41,0
-1,244,43,0
0,244,42,0
-1,245,45,0
-1,247,49,0
-4,247,47,0
-4,247,47,0
-3,246,46,0
-1,247,43,0
-1,244,43,0
-1,244,42,0
0,245,41,0
-1,244,43,0
-1,246,44,0
-2,245,44,0
-2,246,46,0
-1,245,45,0
-4,246,43,0
-3,245,44,0
-2,247,45,0
-1,248,45,0
-1,247,44,0
-3,246,42,0
-2,243,42,0
-2,243,43,0
-2,246,44,0
-1,248,46,0
0,249,46,0
-1,249,47,0
-2,246,44,0
-3,243,40,0
-4,240,40,0
-2,241,42,0
-1,245,45,0
0,248,51,0
-1,251,52,0
-1,248,48,0
-4,245,44,0
-4,242,38,0
-2,241,39,0
-1,243,43,0
0,246,47,0
0,249,52,0
-1,248,48,0
-3,246,43,0
-4,245,40,0
-5,244,41,0
-1,246,43,0
-2,248,47,0
0,248,46,0
-1,246,45,0
-1,243,44,0
-2,244,41,0
-2,243,40,0
-2,245,40,0
0,247,45,0
0,248,46,0
0,248,46,0
-1,248,44,0
-1,245,43,0
-3,245,42,0
-2,243,44,0
0,241,41,0
-1,242,44,0
-1,244,45,0
-1,245,42,0
-1,246,44,0
-3,248,45,0
-2,249,45,0
-2,248,45,0
0,248,44,0
0,245,42,0
-1,244,40,0
-1,244,41,0
-3,246,41,0
-1,246,45,0
-1,248,47,0
-1,248,47,0
-1,245,45,0
-2,244,44,0
-3,243,41,0
-2,243,40,0
-1,245,43,0
-1,247,43,0
0,247,44,0
-1,246,45,0
0,245,43,0
-1,246,44,0
0,246,43,0
0,245,44,0
-1,246,44,0
-2,246,43,0
-3,246,44,0
-2,244,42,0
-1,244,41,0
-1,243,43,0
0,244,45,0
-1,245,46,0
-1,245,44,0
-1,246,44,0
-4,248,44,0
-2,247,43,0
-3,247,44,0
-1,245,41,0
0,245,44,0
0,244,42,0
-1,245,43,0
-2,246,44,0
-3,246,46,0
-3,247,45,0
-2,247,43,0
-1,245,42,0
-1,244,44,0
-1,245,41,0
-1,245,43,0
-1,245,43,0
-1,245,45,0
-1,246,44,0
-1,246,45,0
-3,247,43,0
-2,246,44,0
-3,246,43,0
-2,246,43,0
-3,245,43,0
-1,245,43,0
0,245,44,0
-1,245,44,0
-1,246,44,0
-1,244,43,0
-2,246,42,0
-1,246,41,0
-2,248,45,0
-1,247,45,0
-2,248,45,0
-1,246,43,0
-1,245,42,0
-1,244,42,0
-1,244,42,0
-2,245,41,0
-1,245,43,0
0,245,46,0
-1,246,44,0
-1,246,45,0
-2,247,44,0
-2,246,43,0
-1,246,42,0
-1,246,41,0
-2,245,43,0
0,246,44,0
0,244,44,0
0,245,44,0
-2,245,46,0
-2,245,43,0
-3,245,43,0
-2,244,42,0
-1,244,44,0
-1,245,44,0
-1,246,45,0
-1,247,45,0
-3,248,45,0
-3,247,44,0
-3,246,44,0
-2,246,43,0
-1,244,42,0
-2,244,42,0
0,246,43,0
0,247,46,0
0,247,45,0
-1,246,44,0
-2,245,41,0
-3,245,42,0
-2,244,42,0
-1,244,43,0
-1,245,44,0
0,245,45,0
0,246,44,0
-2,246,45,0
-2,245,44,0
-3,245,42,0
-3,244,43,0
-2,245,44,0
-2,246,43,0
-1,247,46,0
0,246,45,0
-1,246,46,0
-1,245,43,0
-1,245,42,0
-1,244,41,0
-2,245,42,0
-2,244,44,0
0,246,44,0
0,247,44,0
-1,246,44,0
-2,247,44,0
-4,245,44,0
-2,244,41,0
-2,244,40,0
-1,244,42,0
0,246,44,0
0,245,46,0
-1,247,46,0
-1,247,45,0
-3,246,45,0
-3,247,41,0
-2,244,40,0
-1,244,40,0
-1,245,44,0
0,244,47,0
0,245,45,0
-3,246,47,0
-4,247,45,0
-4,245,45,0
-4,245,43,0
-3,244,41,0
-1,246,43,0
-1,245,44,0
0,246,45,0
-1,246,44,0
-1,247,45,0
-3,246,43,0
-3,245,44,0
-2,246,44,0
-2,246,43,0
-1,245,44,0
-4,244,40,0
0,245,46,0
-2,246,44,0
-3,246,43,0
-3,245,43,0
-2,246,45,0
-1,245,45,0
-1,246,44,0
-1,245,44,0
0,247,46,0
-1,245,41,0
-1,245,43,0
-1,245,42,0
-1,246,44,0
-2,247,44,0
-1,246,44,0
-1,246,43,0
-3,247,43,0
-1,245,44,0
-1,245,44,0
-2,245,43,0
-2,244,45,0
-3,244,43,0
-3,246,43,0
-1,246,44,0
0,247,45,0
-1,246,43,0
-1,246,44,0
-2,246,43,0
-2,246,45,0
-3,245,43,0
-1,246,43,0
0,244,41,0
4,251,51,0
-2,246,45,0
-1,246,43,0
-2,246,43,0
-2,245,43,0
-2,245,44,0
-2,246,45,0
-1,247,43,0
-1,247,45,0
0,246,45,0
-1,246,44,0
-2,245,43,0
-2,245,44,0
-2,244,43,0
-2,245,43,0
-2,245,45,0
-2,246,45,0
-1,246,45,0
-1,246,43,0
-1,244,44,0
-1,244,42,0
-1,244,41,0
-1,245,41,0
-2,246,43,0
-3,246,43,0
-3,247,46,0
-3,247,46,0
-1,247,45,0
-2,247,44,0
0,245,44,0
0,245,42,0
0,246,42,0
-2,246,46,0
-2,245,43,0
-2,246,45,0
-3,245,44,0
-2,244,44,0
-3,247,48,0
-1,244,44,0
-3,247,45,0
-1,246,45,0
-1,246,45,0
-1,247,43,0
-1,246,43,0
-2,245,41,0
-2,245,42,0
-3,245,44,0
-5,241,42,0
-2,244,46,0
-1,244,45,0
-1,246,45,0
-2,247,41,0
-3,246,40,0
-2,245,42,0
-2,246,45,0
-4,247,47,0
1,252,45,0
-1,248,47,0
0,247,43,0
0,244,41,0
0,242,38,0
-2,241,45,0
-4,243,46,0
-5,247,49,0
-3,251,50,0
-1,253,48,0
0,251,46,0
0,245,41,0
0,239,39,0
-5,236,41,0
-5,238,43,0
-4,245,47,0
0,253,52,0
1,254,51,0
0,251,48,0
0,245,43,0
-4,240,41,0
-7,239,41,0
-5,242,42,0
-3,248,47,0
0,251,48,0
1,251,51,0
0,247,46,0
-2,243,45,0
-6,241,42,0
-6,243,41,0
0,249,43,0
-1,249,47,0
1,250,48,0
2,248,48,0
0,245,44,0
-2,242,44,0
-5,242,44,0
-6,244,45,0
-4,246,46,0
-2,249,46,0
0,248,47,0
0,245,46,0
-1,244,45,0
-3,243,43,0
-5,246,44,0
-8,248,44,0
-5,246,46,0
-2,245,45,0
0,245,47,0
1,247,44,0
1,247,46,0
-2,249,46,0
-4,246,46,0
-5,244,44,0
-4,240,41,0
-3,239,41,0
-1,242,42,0
1,246,46,0
1,251,49,0
1,251,51,0
-1,249,48,0
-3,245,44,0
-5,243,43,0
-7,242,39,0
-6,243,39,0
-1,243,43,0
-1,245,46,0
4,251,55,0
1,250,52,0
0,249,49,0
-3,248,46,0
-7,246,43,0
-8,243,41,0
-6,240,37,0
-2,239,39,0
1,241,44,0
1,245,48,0
1,247,53,0
-1,250,50,0
-1,249,47,0
-3,248,45,0
-6,246,43,0
-5,243,41,0
-4,242,40,0
-2,241,42,0
0,242,46,0
2,246,50,0
1,248,51,0
-1,249,51,0
-4,247,45,0
-8,246,45,0
-8,243,41,0
-4,242,39,0
-1,243,42,0
1,245,46,0
1,247,50,0
0,248,50,0
-2,248,47,0
-4,245,45,0
-6,245,43,0
-4,244,42,0
-2,244,42,0
-1,246,45,0
0,247,46,0
0,247,46,0
-1,246,46,0
-1,245,43,0
-3,246,43,0
-3,244,44,0
-3,245,43,0
-1,244,44,0
-1,247,45,0
0,247,47,0
-2,247,46,0
-1,247,45,0
-2,245,44,0
-4,244,42,0
-5,243,43,0
-3,245,42,0
-1,245,43,0
-1,248,46,0
0,249,46,0
-1,248,47,0
-1,246,46,0
-4,245,45,0
-3,243,41,0
-4,243,42,0
-1,245,44,0
0,244,46,0
0,246,46,0
-1,247,45,0
-3,247,46,0
-4,247,44,0
-3,246,43,0
-3,245,41,0
-1,245,43,0
-1,247,44,0
-1,247,45,0
0,247,47,0
-3,248,45,0
-3,244,43,0
-3,243,40,0
-2,243,41,0
-1,243,41,0
0,245,45,0
0,247,48,0
0,246,47,0
-2,246,46,0
-3,246,43,0
-5,245,43,0
-3,246,42,0
-2,245,42,0
-1,246,45,0
-1,247,45,0
0,245,45,0
-1,246,46,0
-2,245,44,0
-1,245,41,0
-1,243,43,0
-1,246,43,0
0,246,44,0
0,246,44,0
-1,246,45,0
-3,247,44,0
-3,244,43,0
-4,245,43,0
-2,245,43,0
-2,244,43,0
0,245,44,0
0,247,45,0
-1,248,46,0
-1,248,45,0
-2,249,45,0
-2,247,44,0
-2,245,43,0
-2,244,43,0
-3,243,43,0
-2,243,42,0
-1,244,44,0
-1,245,45,0
-1,248,46,0
-1,248,46,0
-1,248,45,0
-2,246,43,0
-2,246,43,0
-1,244,42,0
0,243,40,0
-1,243,40,0
0,244,40,0
0,245,43,0
-1,248,45,0
-1,248,46,0
-2,247,45,0
-3,245,45,0
-4,243,42,0
-1,241,38,0
0,244,43,0
0,247,45,0
